State,Data Year,Count
Alabama,2016,3055.00
Alabama,2017,3050.00
Alabama,2018,2030.00
Alabama,2019,3913.00
Alabama,2020,12951.00
Alabama,2021,161409.00
Alabama,2022,225771.00
Alabama,2023,213108.00
Alaska,2021,15208.00
Alaska,2022,14631.00
Alaska,2023,16090.00
Arizona,2016,16964.00
Arizona,2017,18491.00
Arizona,2018,17495.00
Arizona,2019,20387.00
Arizona,2020,68373.00
Arizona,2021,158736.00
Arizona,2022,196806.00
Arizona,2023,191635.00
Arkansas,2016,200593.00
Arkansas,2017,193100.00
Arkansas,2018,196201.00
Arkansas,2019,185127.00
Arkansas,2020,192883.00
Arkansas,2021,186854.00
Arkansas,2022,179289.00
Arkansas,2023,167631.00
California,2021,354584.00
California,2022,756096.00
California,2023,1080384.00
Colorado,2016,282316.00
Colorado,2017,285497.00
Colorado,2018,286771.00
Colorado,2019,263406.00
Colorado,2020,299050.00
Colorado,2021,344629.00
Colorado,2022,332233.00
Colorado,2023,309872.00
Connecticut,2016,98061.00
Connecticut,2017,98593.00
Connecticut,2018,101397.00
Connecticut,2019,101551.00
Connecticut,2020,101015.00
Connecticut,2021,111920.00
Connecticut,2022,113533.00
Connecticut,2023,119104.00
Delaware,2016,62557.00
Delaware,2017,60132.00
Delaware,2018,58813.00
Delaware,2019,58494.00
Delaware,2020,50948.00
Delaware,2021,54741.00
Delaware,2022,53402.00
Delaware,2023,51063.00
District of Columbia,2016,3527.00
District of Columbia,2017,3233.00
District of Columbia,2018,3049.00
District of Columbia,2019,4105.00
District of Columbia,2020,2191.00
District of Columbia,2021,31122.00
District of Columbia,2022,60031.00
District of Columbia,2023,72286.00
Federal,2021,9145.00
Florida,2021,126099.00
Florida,2022,295378.00
Florida,2023,323829.00
Georgia,2018,816.00
Georgia,2019,79124.00
Georgia,2020,305989.00
Georgia,2021,383649.00
Georgia,2022,406841.00
Georgia,2023,406301.00
Guam,2021,6515.00
Hawaii,2018,47736.00
Hawaii,2019,48440.00
Hawaii,2020,42810.00
Hawaii,2021,59428.00
Hawaii,2022,55922.00
Hawaii,2023,37432.00
Idaho,2016,69273.00
Idaho,2017,70122.00
Idaho,2018,69637.00
Idaho,2019,62740.00
Idaho,2020,58102.00
Idaho,2021,61162.00
Idaho,2022,63154.00
Idaho,2023,58476.00
Illinois,2016,14135.00
Illinois,2017,13334.00
Illinois,2018,13675.00
Illinois,2019,12679.00
Illinois,2020,12450.00
Illinois,2021,260847.00
Illinois,2022,450394.00
Illinois,2023,516543.00
Indiana,2016,7353.00
Indiana,2017,15235.00
Indiana,2018,28979.00
Indiana,2019,89718.00
Indiana,2020,176309.00
Indiana,2021,218683.00
Indiana,2022,220530.00
Indiana,2023,231935.00
Iowa,2016,137514.00
Iowa,2017,137154.00
Iowa,2018,94054.00
Iowa,2019,118429.00
Iowa,2020,118429.00
Iowa,2021,113344.00
Iowa,2022,106864.00
Iowa,2023,114241.00
Kansas,2016,135818.00
Kansas,2017,141757.00
Kansas,2018,134887.00
Kansas,2019,130699.00
Kansas,2020,132828.00
Kansas,2021,152581.00
Kansas,2022,149040.00
Kansas,2023,142496.00
Kentucky,2016,199278.00
Kentucky,2017,199773.00
Kentucky,2018,189195.00
Kentucky,2019,180979.00
Kentucky,2020,164888.00
Kentucky,2021,167308.00
Kentucky,2022,150737.00
Kentucky,2023,160256.00
Louisiana,2016,44740.00
Louisiana,2017,48298.00
Louisiana,2018,50095.00
Louisiana,2019,46750.00
Louisiana,2020,68466.00
Louisiana,2021,182025.00
Louisiana,2022,191566.00
Louisiana,2023,179181.00
Maine,2016,16422.00
Maine,2017,15080.00
Maine,2018,15741.00
Maine,2019,20297.00
Maine,2020,25288.00
Maine,2021,40293.00
Maine,2022,39949.00
Maine,2023,38842.00
Maryland,2018,28644.00
Maryland,2019,42377.00
Maryland,2020,45238.00
Maryland,2021,135126.00
Maryland,2022,237345.00
Maryland,2023,257018.00
Massachusetts,2016,195533.00
Massachusetts,2017,184282.00
Massachusetts,2018,169343.00
Massachusetts,2019,170460.00
Massachusetts,2020,216194.00
Massachusetts,2021,191899.00
Massachusetts,2022,197998.00
Massachusetts,2023,202888.00
Michigan,2016,504635.00
Michigan,2017,477357.00
Michigan,2018,458188.00
Michigan,2019,419040.00
Michigan,2020,388421.00
Michigan,2021,400592.00
Michigan,2022,417169.00
Michigan,2023,419973.00
Minnesota,2018,18778.00
Minnesota,2019,81448.00
Minnesota,2020,158145.00
Minnesota,2021,243662.00
Minnesota,2022,231766.00
Minnesota,2023,207445.00
Mississippi,2018,28597.00
Mississippi,2019,39930.00
Mississippi,2020,60878.00
Mississippi,2021,86250.00
Mississippi,2022,82246.00
Mississippi,2023,68531.00
Missouri,2016,64267.00
Missouri,2017,69853.00
Missouri,2018,85747.00
Missouri,2019,107764.00
Missouri,2020,208874.00
Missouri,2021,302966.00
Missouri,2022,304845.00
Missouri,2023,275285.00
Montana,2016,52754.00
Montana,2017,51584.00
Montana,2018,50066.00
Montana,2019,45474.00
Montana,2020,46500.00
Montana,2021,47144.00
Montana,2022,45642.00
Montana,2023,44094.00
Nebraska,2016,32475.00
Nebraska,2017,36935.00
Nebraska,2018,36088.00
Nebraska,2019,34543.00
Nebraska,2020,30414.00
Nebraska,2021,57569.00
Nebraska,2022,57816.00
Nebraska,2023,69020.00
Nevada,2019,3285.00
Nevada,2020,69105.00
Nevada,2021,181529.00
Nevada,2022,183340.00
Nevada,2023,184954.00
New Hampshire,2016,59525.00
New Hampshire,2017,56326.00
New Hampshire,2018,54919.00
New Hampshire,2019,50608.00
New Hampshire,2020,46708.00
New Hampshire,2021,48003.00
New Hampshire,2022,46704.00
New Hampshire,2023,39791.00
New Jersey,2021,85245.00
New Jersey,2022,175848.00
New Jersey,2023,199273.00
New Mexico,2018,69378.00
New Mexico,2019,67566.00
New Mexico,2020,80779.00
New Mexico,2021,117986.00
New Mexico,2022,128842.00
New Mexico,2023,129166.00
New York,2020,40750.00
New York,2021,136720.00
New York,2022,154799.00
New York,2023,686764.00
North Carolina,2019,430582.00
North Carolina,2020,460204.00
North Carolina,2021,510047.00
North Carolina,2022,514430.00
North Carolina,2023,497884.00
North Dakota,2016,39669.00
North Dakota,2017,39314.00
North Dakota,2018,38790.00
North Dakota,2019,38379.00
North Dakota,2020,39777.00
North Dakota,2021,43286.00
North Dakota,2022,41018.00
North Dakota,2023,40868.00
Ohio,2016,483667.00
Ohio,2017,497769.00
Ohio,2018,473992.00
Ohio,2019,442867.00
Ohio,2020,407034.00
Ohio,2021,467989.00
Ohio,2022,475110.00
Ohio,2023,448276.00
Oklahoma,2016,81907.00
Oklahoma,2017,83614.00
Oklahoma,2018,87163.00
Oklahoma,2019,122107.00
Oklahoma,2020,137065.00
Oklahoma,2021,220631.00
Oklahoma,2022,216079.00
Oklahoma,2023,207267.00
Oregon,2016,204934.00
Oregon,2017,214102.00
Oregon,2018,222502.00
Oregon,2019,205855.00
Oregon,2020,199666.00
Oregon,2021,206068.00
Oregon,2022,219344.00
Oregon,2023,201205.00
Pennsylvania,2016,5265.00
Pennsylvania,2017,5421.00
Pennsylvania,2018,3691.00
Pennsylvania,2019,2126.00
Pennsylvania,2020,1075.00
Pennsylvania,2021,202264.00
Pennsylvania,2022,236891.00
Pennsylvania,2023,256654.00
Rhode Island,2016,44070.00
Rhode Island,2017,43926.00
Rhode Island,2018,41907.00
Rhode Island,2019,39325.00
Rhode Island,2020,34617.00
Rhode Island,2021,34254.00
Rhode Island,2022,34115.00
Rhode Island,2023,32579.00
South Carolina,2016,350217.00
South Carolina,2017,345464.00
South Carolina,2018,341284.00
South Carolina,2019,327280.00
South Carolina,2020,307419.00
South Carolina,2021,306696.00
South Carolina,2022,303505.00
South Carolina,2023,294697.00
South Dakota,2016,42216.00
South Dakota,2017,41778.00
South Dakota,2018,41413.00
South Dakota,2019,43045.00
South Dakota,2020,43694.00
South Dakota,2021,41146.00
South Dakota,2022,41064.00
South Dakota,2023,41149.00
Tennessee,2016,467562.00
Tennessee,2017,478245.00
Tennessee,2018,461132.00
Tennessee,2019,437374.00
Tennessee,2020,409499.00
Tennessee,2021,406542.00
Tennessee,2022,409498.00
Tennessee,2023,412706.00
Texas,2016,205807.00
Texas,2017,269570.00
Texas,2018,569890.00
Texas,2019,901188.00
Texas,2020,1165576.00
Texas,2021,1479637.00
Texas,2022,1527701.00
Texas,2023,1509659.00
Utah,2016,158775.00
Utah,2017,153707.00
Utah,2018,141790.00
Utah,2019,137753.00
Utah,2020,147169.00
Utah,2021,159406.00
Utah,2022,157857.00
Utah,2023,148009.00
Vermont,2016,17866.00
Vermont,2017,18783.00
Vermont,2018,17460.00
Vermont,2019,18650.00
Vermont,2020,16343.00
Vermont,2021,18565.00
Vermont,2022,19521.00
Vermont,2023,20151.00
Virginia,2016,397353.00
Virginia,2017,394847.00
Virginia,2018,379551.00
Virginia,2019,375681.00
Virginia,2020,338508.00
Virginia,2021,329836.00
Virginia,2022,361418.00
Virginia,2023,363417.00
Washington,2016,372277.00
Washington,2017,383391.00
Washington,2018,377677.00
Washington,2019,358890.00
Washington,2020,395432.00
Washington,2021,390824.00
Washington,2022,427140.00
Washington,2023,390059.00
West Virginia,2016,70018.00
West Virginia,2017,67002.00
West Virginia,2018,54257.00
West Virginia,2019,46449.00
West Virginia,2020,51976.00
West Virginia,2021,55473.00
West Virginia,2022,52964.00
West Virginia,2023,50644.00
Wisconsin,2016,132329.00
Wisconsin,2017,142768.00
Wisconsin,2018,145846.00
Wisconsin,2019,154678.00
Wisconsin,2020,178608.00
Wisconsin,2021,211526.00
Wisconsin,2022,203255.00
Wisconsin,2023,190840.00
Wyoming,2019,1384.00
Wyoming,2020,3270.00
Wyoming,2021,18669.00
Wyoming,2022,18274.00
Wyoming,2023,23062.00